hospital_name,city,state,hospital_ownership,overall_rating,cpt_code,procedure_name,payer,gross_charge,cash_price,negotiated_rate,medicare_rate,markup_vs_medicare,payer_type,price_tier
Yuma Regional Medical Center,Yuma,AZ,Government - Local,3,59510,Cesarean Section,Medicare,27159.47,2169.09,2010.23,2100,0.96,Government,1: Low (<1.5x Medicare)
Yuma Regional Medical Center,Yuma,AZ,Government - Local,3,59510,Cesarean Section,Medicaid/AHCCCS,27159.47,2169.09,1765.38,2100,0.84,Government,1: Low (<1.5x Medicare)
Yuma Regional Medical Center,Yuma,AZ,Government - Local,3,59510,Cesarean Section,Cash/Self-Pay,27159.47,2169.09,2169.09,2100,1.03,Cash,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Blue Cross Blue Shield of Arizona,8826.04,1149.85,1033.62,446,2.32,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Aetna,8826.04,1149.85,958.0,446,2.15,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,UnitedHealthcare,8826.04,1149.85,1002.62,446,2.25,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Cigna,8826.04,1149.85,1256.23,446,2.82,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Humana,8826.04,1149.85,1143.95,446,2.56,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Medicare,8826.04,1149.85,440.59,446,0.99,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Medicaid/AHCCCS,8826.04,1149.85,387.41,446,0.87,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,70553,MRI Brain with Contrast,Cash/Self-Pay,8826.04,1149.85,1149.85,446,2.58,Cash,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,71250,CT Chest,Blue Cross Blue Shield of Arizona,5053.88,804.61,1037.98,312,3.33,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,71250,CT Chest,Aetna,5053.88,804.61,851.15,312,2.73,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,71250,CT Chest,UnitedHealthcare,5053.88,804.61,687.95,312,2.2,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,71250,CT Chest,Cigna,5053.88,804.61,711.39,312,2.28,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,71250,CT Chest,Humana,5053.88,804.61,960.24,312,3.08,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,71250,CT Chest,Medicare,5053.88,804.61,305.86,312,0.98,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,71250,CT Chest,Medicaid/AHCCCS,5053.88,804.61,258.23,312,0.83,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,71250,CT Chest,Cash/Self-Pay,5053.88,804.61,804.61,312,2.58,Cash,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Blue Cross Blue Shield of Arizona,4811.19,1171.92,888.99,389,2.29,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Aetna,4811.19,1171.92,869.0,389,2.23,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,UnitedHealthcare,4811.19,1171.92,1105.25,389,2.84,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Cigna,4811.19,1171.92,939.68,389,2.42,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Humana,4811.19,1171.92,1104.57,389,2.84,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Medicare,4811.19,1171.92,388.43,389,1.0,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Medicaid/AHCCCS,4811.19,1171.92,332.82,389,0.86,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,74177,CT Abdomen & Pelvis,Cash/Self-Pay,4811.19,1171.92,1171.92,389,3.01,Cash,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Blue Cross Blue Shield of Arizona,358.1,63.13,75.29,28,2.69,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Aetna,358.1,63.13,65.05,28,2.32,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),UnitedHealthcare,358.1,63.13,71.17,28,2.54,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Cigna,358.1,63.13,70.88,28,2.53,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Humana,358.1,63.13,61.37,28,2.19,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Medicare,358.1,63.13,27.07,28,0.97,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Medicaid/AHCCCS,358.1,63.13,20.66,28,0.74,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,93000,Electrocardiogram (ECG),Cash/Self-Pay,358.1,63.13,63.13,28,2.25,Cash,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Blue Cross Blue Shield of Arizona,151.9,22.1,27.74,11,2.52,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Aetna,151.9,22.1,34.94,11,3.18,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),UnitedHealthcare,151.9,22.1,31.95,11,2.9,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Cigna,151.9,22.1,28.66,11,2.61,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Humana,151.9,22.1,27.55,11,2.5,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Medicare,151.9,22.1,11.18,11,1.02,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Medicaid/AHCCCS,151.9,22.1,8.44,11,0.77,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,85025,Complete Blood Count (CBC),Cash/Self-Pay,151.9,22.1,22.1,11,2.01,Cash,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Blue Cross Blue Shield of Arizona,279.87,41.82,34.61,14,2.47,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Aetna,279.87,41.82,36.9,14,2.64,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,UnitedHealthcare,279.87,41.82,29.9,14,2.14,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Cigna,279.87,41.82,33.06,14,2.36,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Humana,279.87,41.82,30.02,14,2.14,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Medicare,279.87,41.82,13.38,14,0.96,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Medicaid/AHCCCS,279.87,41.82,12.29,14,0.88,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,80053,Comprehensive Metabolic Panel,Cash/Self-Pay,279.87,41.82,41.82,14,2.99,Cash,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,36415,Blood Draw,Blue Cross Blue Shield of Arizona,36.29,6.16,8.6,3,2.87,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,36415,Blood Draw,Aetna,36.29,6.16,7.53,3,2.51,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,36415,Blood Draw,UnitedHealthcare,36.29,6.16,5.61,3,1.87,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,36415,Blood Draw,Cigna,36.29,6.16,8.3,3,2.77,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,36415,Blood Draw,Humana,36.29,6.16,7.69,3,2.56,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,36415,Blood Draw,Medicare,36.29,6.16,2.89,3,0.96,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,36415,Blood Draw,Medicaid/AHCCCS,36.29,6.16,2.42,3,0.81,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,36415,Blood Draw,Cash/Self-Pay,36.29,6.16,6.16,3,2.05,Cash,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Blue Cross Blue Shield of Arizona,1300.84,183.44,361.06,115,3.14,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Aetna,1300.84,183.44,306.13,115,2.66,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),UnitedHealthcare,1300.84,183.44,291.93,115,2.54,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Cigna,1300.84,183.44,270.07,115,2.35,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Humana,1300.84,183.44,309.3,115,2.69,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Medicare,1300.84,183.44,116.7,115,1.01,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Medicaid/AHCCCS,1300.84,183.44,102.79,115,0.89,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99213,Office Visit (Established Patient),Cash/Self-Pay,1300.84,183.44,183.44,115,1.6,Cash,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Blue Cross Blue Shield of Arizona,3181.78,559.27,534.24,186,2.87,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Aetna,3181.78,559.27,374.24,186,2.01,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),UnitedHealthcare,3181.78,559.27,469.57,186,2.52,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Cigna,3181.78,559.27,378.25,186,2.03,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Humana,3181.78,559.27,372.32,186,2.0,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Medicare,3181.78,559.27,191.05,186,1.03,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Medicaid/AHCCCS,3181.78,559.27,164.24,186,0.88,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,99283,Emergency Dept Visit (Moderate),Cash/Self-Pay,3181.78,559.27,559.27,186,3.01,Cash,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Blue Cross Blue Shield of Arizona,30298.02,4207.33,3628.85,1600,2.27,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Aetna,30298.02,4207.33,4596.15,1600,2.87,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,UnitedHealthcare,30298.02,4207.33,3007.99,1600,1.88,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Cigna,30298.02,4207.33,5075.39,1600,3.17,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Humana,30298.02,4207.33,3923.09,1600,2.45,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Medicare,30298.02,4207.33,1550.16,1600,0.97,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Medicaid/AHCCCS,30298.02,4207.33,1377.59,1600,0.86,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27447,Total Knee Replacement,Cash/Self-Pay,30298.02,4207.33,4207.33,1600,2.63,Cash,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Blue Cross Blue Shield of Arizona,31525.67,3062.03,4392.86,1545,2.84,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Aetna,31525.67,3062.03,4057.47,1545,2.63,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,UnitedHealthcare,31525.67,3062.03,4180.64,1545,2.71,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Cigna,31525.67,3062.03,3805.42,1545,2.46,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Humana,31525.67,3062.03,3081.06,1545,1.99,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Medicare,31525.67,3062.03,1479.78,1545,0.96,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Medicaid/AHCCCS,31525.67,3062.03,1299.9,1545,0.84,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,27130,Total Hip Replacement,Cash/Self-Pay,31525.67,3062.03,3062.03,1545,1.98,Cash,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Blue Cross Blue Shield of Arizona,12111.05,1214.92,1641.16,612,2.68,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Aetna,12111.05,1214.92,1525.33,612,2.49,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,UnitedHealthcare,12111.05,1214.92,1383.62,612,2.26,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Cigna,12111.05,1214.92,1686.71,612,2.76,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Humana,12111.05,1214.92,1257.59,612,2.05,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Medicare,12111.05,1214.92,638.72,612,1.04,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Medicaid/AHCCCS,12111.05,1214.92,466.14,612,0.76,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,43239,Upper GI Endoscopy,Cash/Self-Pay,12111.05,1214.92,1214.92,612,1.99,Cash,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,45378,Colonoscopy,Blue Cross Blue Shield of Arizona,9412.88,1355.95,1240.9,492,2.52,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,45378,Colonoscopy,Aetna,9412.88,1355.95,1412.32,492,2.87,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,45378,Colonoscopy,UnitedHealthcare,9412.88,1355.95,1362.54,492,2.77,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,45378,Colonoscopy,Cigna,9412.88,1355.95,1319.58,492,2.68,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,45378,Colonoscopy,Humana,9412.88,1355.95,1381.35,492,2.81,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,45378,Colonoscopy,Medicare,9412.88,1355.95,491.73,492,1.0,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,45378,Colonoscopy,Medicaid/AHCCCS,9412.88,1355.95,432.44,492,0.88,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,45378,Colonoscopy,Cash/Self-Pay,9412.88,1355.95,1355.95,492,2.76,Cash,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,59510,Cesarean Section,Blue Cross Blue Shield of Arizona,23721.87,4627.86,7073.17,2100,3.37,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,59510,Cesarean Section,Aetna,23721.87,4627.86,4649.4,2100,2.21,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,59510,Cesarean Section,UnitedHealthcare,23721.87,4627.86,5222.16,2100,2.49,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,59510,Cesarean Section,Cigna,23721.87,4627.86,6232.33,2100,2.97,Commercial,3: High (2.5-3.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,59510,Cesarean Section,Humana,23721.87,4627.86,4321.91,2100,2.06,Commercial,2: Mid (1.5-2.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,59510,Cesarean Section,Medicare,23721.87,4627.86,2128.09,2100,1.01,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,59510,Cesarean Section,Medicaid/AHCCCS,23721.87,4627.86,1576.34,2100,0.75,Government,1: Low (<1.5x Medicare)
Flagstaff Medical Center,Flagstaff,AZ,Voluntary non-profit,4,59510,Cesarean Section,Cash/Self-Pay,23721.87,4627.86,4627.86,2100,2.2,Cash,2: Mid (1.5-2.5x Medicare)
Kingman Regional Medical Center,Kingman,AZ,Government - Local,3,70553,MRI Brain with Contrast,Blue Cross Blue Shield of Arizona,5168.05,910.49,1116.4,446,2.5,Commercial,3: High (2.5-3.5x Medicare)
Kingman Regional Medical Center,Kingman,AZ,Government - Local,3,70553,MRI Brain with Contrast,Aetna,5168.05,910.49,1182.87,446,2.65,Commercial,3: High (2.5-3.5x Medicare)
Kingman Regional Medical Center,Kingman,AZ,Government - Local,3,70553,MRI Brain with Contrast,UnitedHealthcare,5168.05,910.49,1199.32,446,2.69,Commercial,3: High (2.5-3.5x Medicare)
Kingman Regional Medical Center,Kingman,AZ,Government - Local,3,70553,MRI Brain with Contrast,Cigna,5168.05,910.49,1111.72,446,2.49,Commercial,2: Mid (1.5-2.5x Medicare)
Kingman Regional Medical Center,Kingman,AZ,Government - Local,3,70553,MRI Brain with Contrast,Humana,5168.05,910.49,1330.83,446,2.98,Commercial,3: High (2.5-3.5x Medicare)
